110,LITERAL,2,,"""</li>\r\n\t</ul>\r\n\r\n\t<h2>License</h2>\r\n\t<p>Damn Vulnerable Web Application (DVWA) is free software: you can redistribute it and/or modify\r\n\tit under the terms of the GNU General Public License as published by\r\n\tthe Free Software Foundation, either version 3 of the License, or\r\n\t(at your option) any later version.</p>\r\n\r\n\t<h2>Development</h2>\r\n\t<p>Everyone is welcome to contribute and help make DVWA as successful as it can be. All contributors can have their name and link (if they wish) placed in the credits section. To contribute pick an Issue from the Project Home to work on or submit a patch to the Issues list.</p>\r\n</div>\n""",,,39,2,string
200,LITERAL,1,,"""DVWA_WEB_PAGE_TO_ROOT""",,,9,1,string
203,LITERAL,1,,"""DVWA_WEB_PAGE_TO_ROOT""",,,10,1,string
204,LITERAL,2,,"""../../../""",,,10,2,string
210,LITERAL,2,,"""___mysqli_ston""",,,13,2,string
213,LITERAL,2,,"""db_server""",,,13,2,string
215,LITERAL,2,,"""db_user""",,,13,2,string
217,LITERAL,2,,"""db_password""",,,13,2,string
218,LITERAL,4,,"""""",,,13,4,string
220,LITERAL,2,,"""db_port""",,,13,2,string
227,LITERAL,1,,"""Could not connect to the database service.<br />Please check the config file.<br />Database Error #""",,,14,1,string
229,LITERAL,2,,""": """,,,14,2,string
231,LITERAL,2,,""".""",,,14,2,string
235,LITERAL,2,,"""db_user""",,,15,2,string
236,LITERAL,2,,"""root""",,,15,2,string
239,LITERAL,1,,"""Your database user is root, if you are using MariaDB, this will not work, please read the README.md file.""",,,16,1,string
243,LITERAL,1,,"""DROP DATABASE IF EXISTS """,,,22,1,string
245,LITERAL,2,,"""db_database""",,,22,2,string
246,LITERAL,3,,""";""",,,22,3,string
252,LITERAL,2,,"""___mysqli_ston""",,,23,2,string
256,LITERAL,1,,"""Could not drop existing database<br />SQL: """,,,24,1,string
260,LITERAL,2,,"""___mysqli_ston""",,,24,2,string
263,LITERAL,2,,"""___mysqli_ston""",,,24,2,string
273,LITERAL,1,,"""CREATE DATABASE """,,,28,1,string
275,LITERAL,2,,"""db_database""",,,28,2,string
276,LITERAL,3,,""";""",,,28,3,string
282,LITERAL,2,,"""___mysqli_ston""",,,29,2,string
286,LITERAL,1,,"""Could not create database<br />SQL: """,,,30,1,string
290,LITERAL,2,,"""___mysqli_ston""",,,30,2,string
293,LITERAL,2,,"""___mysqli_ston""",,,30,2,string
302,LITERAL,1,,"""Database has been created.""",,,33,1,string
310,LITERAL,2,,"""___mysqli_ston""",,,37,2,string
312,LITERAL,1,,"""USE """,,,37,1,string
314,LITERAL,2,,"""db_database""",,,37,2,string
317,LITERAL,1,,"""Could not connect to database.""",,,38,1,string
320,LITERAL,2,,"""CREATE TABLE users (user_id int(6),first_name varchar(15),last_name varchar(15), user varchar(15), password varchar(32),avatar varchar(70), last_login TIMESTAMP, failed_login INT(3), PRIMARY KEY (user_id));""",,,42,2,string
325,LITERAL,2,,"""___mysqli_ston""",,,43,2,string
329,LITERAL,1,,"""Table could not be created<br />SQL: """,,,44,1,string
333,LITERAL,2,,"""___mysqli_ston""",,,44,2,string
336,LITERAL,2,,"""___mysqli_ston""",,,44,2,string
345,LITERAL,1,,"""\'users\' table was created.""",,,47,1,string
348,LITERAL,1,,"""setup.php""",,,51,1,string
349,LITERAL,2,,"""""",,,51,2,string
351,LITERAL,2,,"""SCRIPT_NAME""",,,51,2,string
354,LITERAL,2,,"""hackable/users/""",,,52,2,string
357,LITERAL,1,,"""INSERT INTO users VALUES\r\n\t(\'1\',\'admin\',\'admin\',\'admin\',MD5(\'password\'),\'""",,,54,1,string
358,LITERAL,3,,"""admin.jpg\', NOW(), \'0\'),\r\n\t(\'2\',\'Gordon\',\'Brown\',\'gordonb\',MD5(\'abc123\'),\'""",,,55,3,string
359,LITERAL,5,,"""gordonb.jpg\', NOW(), \'0\'),\r\n\t(\'3\',\'Hack\',\'Me\',\'1337\',MD5(\'charley\'),\'""",,,56,5,string
360,LITERAL,7,,"""1337.jpg\', NOW(), \'0\'),\r\n\t(\'4\',\'Pablo\',\'Picasso\',\'pablo\',MD5(\'letmein\'),\'""",,,57,7,string
361,LITERAL,9,,"""pablo.jpg\', NOW(), \'0\'),\r\n\t(\'5\',\'Bob\',\'Smith\',\'smithy\',MD5(\'password\'),\'""",,,58,9,string
362,LITERAL,11,,"""smithy.jpg\', NOW(), \'0\');""",,,59,11,string
367,LITERAL,2,,"""___mysqli_ston""",,,60,2,string
371,LITERAL,1,,"""Data could not be inserted into \'users\' table<br />SQL: """,,,61,1,string
375,LITERAL,2,,"""___mysqli_ston""",,,61,2,string
378,LITERAL,2,,"""___mysqli_ston""",,,61,2,string
387,LITERAL,1,,"""Data inserted into \'users\' table.""",,,64,1,string
389,LITERAL,2,,"""CREATE TABLE guestbook (comment_id SMALLINT UNSIGNED NOT NULL AUTO_INCREMENT, comment varchar(300), name varchar(100), PRIMARY KEY (comment_id));""",,,68,2,string
394,LITERAL,2,,"""___mysqli_ston""",,,69,2,string
398,LITERAL,1,,"""Table could not be created<br />SQL: """,,,70,1,string
402,LITERAL,2,,"""___mysqli_ston""",,,70,2,string
405,LITERAL,2,,"""___mysqli_ston""",,,70,2,string
414,LITERAL,1,,"""\'guestbook\' table was created.""",,,73,1,string
416,LITERAL,2,,"""INSERT INTO guestbook VALUES (\'1\',\'This is a test comment.\',\'test\');""",,,77,2,string
421,LITERAL,2,,"""___mysqli_ston""",,,78,2,string
425,LITERAL,1,,"""Data could not be inserted into \'guestbook\' table<br />SQL: """,,,79,1,string
429,LITERAL,2,,"""___mysqli_ston""",,,79,2,string
432,LITERAL,2,,"""___mysqli_ston""",,,79,2,string
441,LITERAL,1,,"""Data inserted into \'guestbook\' table.""",,,82,1,string
447,LITERAL,2,,"""config/config.inc.php""",,,88,2,string
453,LITERAL,2,,"""config/config.inc.php.bak""",,,89,2,string
460,LITERAL,1,,"""Backup file /config/config.inc.php.bak automatically created""",,,95,1,string
462,LITERAL,1,,"""<em>Setup successful</em>!""",,,98,1,string
468,LITERAL,1,,"""Please <a href=\'login.php\'>login</a>.<script>setTimeout(function(){window.location.href=\'login.php\'},5000);</script>""",,,101,1,string
533,LITERAL,1,,"""host=""",,,10,1,string
535,LITERAL,2,,"""db_server""",,,10,2,string
536,LITERAL,3,,""" port=""",,,10,3,string
538,LITERAL,2,,"""db_port""",,,10,2,string
539,LITERAL,5,,""" user=""",,,10,5,string
541,LITERAL,2,,"""db_user""",,,10,2,string
542,LITERAL,7,,""" password=""",,,10,7,string
544,LITERAL,2,,"""db_password""",,,10,2,string
547,LITERAL,1,,"""Could not connect to the database.<br/>Please check the config file.""",,,11,1,string
551,LITERAL,1,,"""DROP DATABASE IF EXISTS """,,,16,1,string
553,LITERAL,2,,"""db_database""",,,16,2,string
554,LITERAL,3,,""";""",,,16,3,string
562,LITERAL,1,,"""Could not drop existing database<br />SQL: """,,,19,1,string
567,LITERAL,1,,"""CREATE DATABASE """,,,23,1,string
569,LITERAL,2,,"""db_database""",,,23,2,string
570,LITERAL,3,,""";""",,,23,3,string
578,LITERAL,1,,"""Could not create database<br />SQL: """,,,26,1,string
582,LITERAL,1,,"""Database has been created.""",,,30,1,string
587,LITERAL,1,,"""host=""",,,34,1,string
589,LITERAL,2,,"""db_server""",,,34,2,string
590,LITERAL,3,,""" port=""",,,34,3,string
592,LITERAL,2,,"""db_port""",,,34,2,string
593,LITERAL,5,,""" dbname=""",,,34,5,string
595,LITERAL,2,,"""db_database""",,,34,2,string
596,LITERAL,7,,""" user=""",,,34,7,string
598,LITERAL,2,,"""db_user""",,,34,2,string
599,LITERAL,9,,""" password=""",,,34,9,string
601,LITERAL,2,,"""db_password""",,,34,2,string
603,LITERAL,2,,"""DROP TABLE IF EXISTS users;""",,,39,2,string
610,LITERAL,1,,"""Could not drop existing users table<br />SQL: """,,,42,1,string
614,LITERAL,2,,"""CREATE TABLE users (user_id integer UNIQUE, first_name text, last_name text, username text, password text, avatar text, PRIMARY KEY (user_id));""",,,46,2,string
621,LITERAL,1,,"""Table could not be created<br />SQL: """,,,49,1,string
625,LITERAL,1,,"""\'users\' table was created.""",,,53,1,string
629,LITERAL,1,,"""http://""",,,56,1,string
631,LITERAL,2,,"""SERVER_NAME""",,,56,2,string
633,LITERAL,2,,"""PHP_SELF""",,,56,2,string
636,LITERAL,2,,"""dvwa/setup.php""",,,57,2,string
640,LITERAL,2,,0,,,58,2,int
641,LITERAL,2,,"""dvwa/hackable/users/""",,,58,2,string
644,LITERAL,1,,"""INSERT INTO users VALUES\r\n\t(\'1\',\'admin\',\'admin\',\'admin\',MD5(\'password\'),\'""",,,60,1,string
645,LITERAL,3,,"""admin.jpg\'),\r\n\t(\'2\',\'Gordon\',\'Brown\',\'gordonb\',MD5(\'abc123\'),\'""",,,61,3,string
646,LITERAL,5,,"""gordonb.jpg\'),\r\n\t(\'3\',\'Hack\',\'Me\',\'1337\',MD5(\'charley\'),\'""",,,62,5,string
647,LITERAL,7,,"""1337.jpg\'),\r\n\t(\'4\',\'Pablo\',\'Picasso\',\'pablo\',MD5(\'letmein\'),\'""",,,63,7,string
648,LITERAL,9,,"""pablo.jpg\'),\r\n\t(\'5\',\'bob\',\'smith\',\'smithy\',MD5(\'password\'),\'""",,,64,9,string
649,LITERAL,11,,"""smithy.jpg\');""",,,65,11,string
656,LITERAL,1,,"""Data could not be inserted into \'users\' table<br />SQL: """,,,67,1,string
660,LITERAL,1,,"""Data inserted into \'users\' table.""",,,71,1,string
662,LITERAL,2,,"""DROP table IF EXISTS guestbook;""",,,75,2,string
670,LITERAL,1,,"""Could not drop existing users table<br />SQL: """,,,78,1,string
674,LITERAL,2,,"""CREATE TABLE guestbook (comment text, name text, comment_id SERIAL PRIMARY KEY);""",,,82,2,string
681,LITERAL,1,,"""guestbook table could not be created<br />SQL: """,,,85,1,string
685,LITERAL,1,,"""\'guestbook\' table was created.""",,,89,1,string
687,LITERAL,2,,"""INSERT INTO guestbook (comment, name) VALUES(\'This is a test comment.\',\'admin\')""",,,92,2,string
694,LITERAL,1,,"""Data could not be inserted into \'guestbook\' table<br />SQL: """,,,95,1,string
698,LITERAL,1,,"""Data inserted into \'guestbook\' table.""",,,98,1,string
700,LITERAL,1,,"""Setup successful!""",,,100,1,string
2572,LITERAL,2,,"""1.8.0-beta-7""",,,20,2,string
2592,LITERAL,2,,0,,,105,2,int
2593,LITERAL,2,,"""http://""",,,105,2,string
2596,LITERAL,2,,1,,,106,2,int
2597,LITERAL,2,,"""https://""",,,106,2,string
2600,LITERAL,2,,2,,,107,2,int
2601,LITERAL,2,,"""ftp://""",,,107,2,string
2604,LITERAL,2,,3,,,108,2,int
2605,LITERAL,2,,"""ftps://""",,,108,2,string
2608,LITERAL,2,,4,,,109,2,int
2609,LITERAL,2,,"""mailto:""",,,109,2,string
2612,LITERAL,2,,5,,,110,2,int
2613,LITERAL,2,,"""tel:""",,,110,2,string
2616,LITERAL,2,,6,,,111,2,int
2617,LITERAL,2,,"""data:image/png;base64,""",,,111,2,string
2620,LITERAL,2,,7,,,112,2,int
2621,LITERAL,2,,"""data:image/gif;base64,""",,,112,2,string
2624,LITERAL,2,,8,,,113,2,int
2625,LITERAL,2,,"""data:image/jpeg;base64,""",,,113,2,string
2628,LITERAL,2,,9,,,114,2,int
2629,LITERAL,2,,"""irc:""",,,114,2,string
2632,LITERAL,2,,10,,,115,2,int
2633,LITERAL,2,,"""ircs:""",,,115,2,string
2636,LITERAL,2,,11,,,116,2,int
2637,LITERAL,2,,"""git:""",,,116,2,string
2640,LITERAL,2,,12,,,117,2,int
2641,LITERAL,2,,"""ssh:""",,,117,2,string
2644,LITERAL,2,,13,,,118,2,int
2645,LITERAL,2,,"""news:""",,,118,2,string
2648,LITERAL,2,,14,,,119,2,int
2649,LITERAL,2,,"""steam:""",,,119,2,string
2658,LITERAL,2,,"""#""",,,127,2,string
2662,LITERAL,2,,0,,,127,2,int
2663,LITERAL,2,,"""Header""",,,127,2,string
2667,LITERAL,2,,"""*""",,,128,2,string
2671,LITERAL,2,,0,,,128,2,int
2672,LITERAL,2,,"""Rule""",,,128,2,string
2675,LITERAL,2,,1,,,128,2,int
2676,LITERAL,2,,"""List""",,,128,2,string
2680,LITERAL,2,,"""+""",,,129,2,string
2684,LITERAL,2,,0,,,129,2,int
2685,LITERAL,2,,"""List""",,,129,2,string
2689,LITERAL,2,,"""-""",,,130,2,string
2693,LITERAL,2,,0,,,130,2,int
2694,LITERAL,2,,"""SetextHeader""",,,130,2,string
2697,LITERAL,2,,1,,,130,2,int
2698,LITERAL,2,,"""Table""",,,130,2,string
2701,LITERAL,2,,2,,,130,2,int
2702,LITERAL,2,,"""Rule""",,,130,2,string
2705,LITERAL,2,,3,,,130,2,int
2706,LITERAL,2,,"""List""",,,130,2,string
2710,LITERAL,2,,0,,,131,2,int
2714,LITERAL,2,,0,,,131,2,int
2715,LITERAL,2,,"""List""",,,131,2,string
2719,LITERAL,2,,1,,,132,2,int
2723,LITERAL,2,,0,,,132,2,int
2724,LITERAL,2,,"""List""",,,132,2,string
2728,LITERAL,2,,2,,,133,2,int
2732,LITERAL,2,,0,,,133,2,int
2733,LITERAL,2,,"""List""",,,133,2,string
2737,LITERAL,2,,3,,,134,2,int
2741,LITERAL,2,,0,,,134,2,int
2742,LITERAL,2,,"""List""",,,134,2,string
2746,LITERAL,2,,4,,,135,2,int
2750,LITERAL,2,,0,,,135,2,int
2751,LITERAL,2,,"""List""",,,135,2,string
2755,LITERAL,2,,5,,,136,2,int
2759,LITERAL,2,,0,,,136,2,int
2760,LITERAL,2,,"""List""",,,136,2,string
2764,LITERAL,2,,6,,,137,2,int
2768,LITERAL,2,,0,,,137,2,int
2769,LITERAL,2,,"""List""",,,137,2,string
2773,LITERAL,2,,7,,,138,2,int
2777,LITERAL,2,,0,,,138,2,int
2778,LITERAL,2,,"""List""",,,138,2,string
2782,LITERAL,2,,8,,,139,2,int
2786,LITERAL,2,,0,,,139,2,int
2787,LITERAL,2,,"""List""",,,139,2,string
2791,LITERAL,2,,9,,,140,2,int
2795,LITERAL,2,,0,,,140,2,int
2796,LITERAL,2,,"""List""",,,140,2,string
2800,LITERAL,2,,""":""",,,141,2,string
2804,LITERAL,2,,0,,,141,2,int
2805,LITERAL,2,,"""Table""",,,141,2,string
2809,LITERAL,2,,"""<""",,,142,2,string
2813,LITERAL,2,,0,,,142,2,int
2814,LITERAL,2,,"""Comment""",,,142,2,string
2817,LITERAL,2,,1,,,142,2,int
2818,LITERAL,2,,"""Markup""",,,142,2,string
2822,LITERAL,2,,"""=""",,,143,2,string
2826,LITERAL,2,,0,,,143,2,int
2827,LITERAL,2,,"""SetextHeader""",,,143,2,string
2831,LITERAL,2,,""">""",,,144,2,string
2835,LITERAL,2,,0,,,144,2,int
2836,LITERAL,2,,"""Quote""",,,144,2,string
2840,LITERAL,2,,"""[""",,,145,2,string
2844,LITERAL,2,,0,,,145,2,int
2845,LITERAL,2,,"""Reference""",,,145,2,string
2849,LITERAL,2,,"""_""",,,146,2,string
2853,LITERAL,2,,0,,,146,2,int
2854,LITERAL,2,,"""Rule""",,,146,2,string
2858,LITERAL,2,,"""`""",,,147,2,string
2862,LITERAL,2,,0,,,147,2,int
2863,LITERAL,2,,"""FencedCode""",,,147,2,string
2867,LITERAL,2,,"""|""",,,148,2,string
2871,LITERAL,2,,0,,,148,2,int
2872,LITERAL,2,,"""Table""",,,148,2,string
2876,LITERAL,2,,"""~""",,,149,2,string
2880,LITERAL,2,,0,,,149,2,int
2881,LITERAL,2,,"""FencedCode""",,,149,2,string
2891,LITERAL,2,,0,,,155,2,int
2892,LITERAL,2,,"""Code""",,,155,2,string
2901,LITERAL,2,,"""!""",,,1110,2,string
2905,LITERAL,2,,0,,,1110,2,int
2906,LITERAL,2,,"""Image""",,,1110,2,string
2910,LITERAL,2,,"""&""",,,1111,2,string
2914,LITERAL,2,,0,,,1111,2,int
2915,LITERAL,2,,"""SpecialCharacter""",,,1111,2,string
2919,LITERAL,2,,"""*""",,,1112,2,string
2923,LITERAL,2,,0,,,1112,2,int
2924,LITERAL,2,,"""Emphasis""",,,1112,2,string
2928,LITERAL,2,,""":""",,,1113,2,string
2932,LITERAL,2,,0,,,1113,2,int
2933,LITERAL,2,,"""Url""",,,1113,2,string
2937,LITERAL,2,,"""<""",,,1114,2,string
2941,LITERAL,2,,0,,,1114,2,int
2942,LITERAL,2,,"""UrlTag""",,,1114,2,string
2945,LITERAL,2,,1,,,1114,2,int
2946,LITERAL,2,,"""EmailTag""",,,1114,2,string
2949,LITERAL,2,,2,,,1114,2,int
2950,LITERAL,2,,"""Markup""",,,1114,2,string
2954,LITERAL,2,,"""[""",,,1115,2,string
2958,LITERAL,2,,0,,,1115,2,int
2959,LITERAL,2,,"""Link""",,,1115,2,string
2963,LITERAL,2,,"""_""",,,1116,2,string
2967,LITERAL,2,,0,,,1116,2,int
2968,LITERAL,2,,"""Emphasis""",,,1116,2,string
2972,LITERAL,2,,"""`""",,,1117,2,string
2976,LITERAL,2,,0,,,1117,2,int
2977,LITERAL,2,,"""Code""",,,1117,2,string
2981,LITERAL,2,,"""~""",,,1118,2,string
2985,LITERAL,2,,0,,,1118,2,int
2986,LITERAL,2,,"""Strikethrough""",,,1118,2,string
2990,LITERAL,2,,"""\\""",,,1119,2,string
2994,LITERAL,2,,0,,,1119,2,int
2995,LITERAL,2,,"""EscapeSequence""",,,1119,2,string
3002,LITERAL,2,,"""!*_&[:<`~\\""",,,1124,2,string
3017,LITERAL,2,,0,,,1964,2,int
3018,LITERAL,2,,"""\\""",,,1964,2,string
3021,LITERAL,2,,1,,,1964,2,int
3022,LITERAL,2,,"""`""",,,1964,2,string
3025,LITERAL,2,,2,,,1964,2,int
3026,LITERAL,2,,"""*""",,,1964,2,string
3029,LITERAL,2,,3,,,1964,2,int
3030,LITERAL,2,,"""_""",,,1964,2,string
3033,LITERAL,2,,4,,,1964,2,int
3034,LITERAL,2,,"""{""",,,1964,2,string
3037,LITERAL,2,,5,,,1964,2,int
3038,LITERAL,2,,"""}""",,,1964,2,string
3041,LITERAL,2,,6,,,1964,2,int
3042,LITERAL,2,,"""[""",,,1964,2,string
3045,LITERAL,2,,7,,,1964,2,int
3046,LITERAL,2,,"""]""",,,1964,2,string
3049,LITERAL,2,,8,,,1964,2,int
3050,LITERAL,2,,"""(""",,,1964,2,string
3053,LITERAL,2,,9,,,1964,2,int
3054,LITERAL,2,,""")""",,,1964,2,string
3057,LITERAL,2,,10,,,1964,2,int
3058,LITERAL,2,,""">""",,,1964,2,string
3061,LITERAL,2,,11,,,1964,2,int
3062,LITERAL,2,,"""#""",,,1964,2,string
3065,LITERAL,2,,12,,,1964,2,int
3066,LITERAL,2,,"""+""",,,1964,2,string
3069,LITERAL,2,,13,,,1964,2,int
3070,LITERAL,2,,"""-""",,,1964,2,string
3073,LITERAL,2,,14,,,1964,2,int
3074,LITERAL,2,,""".""",,,1964,2,string
3077,LITERAL,2,,15,,,1964,2,int
3078,LITERAL,2,,"""!""",,,1964,2,string
3081,LITERAL,2,,16,,,1964,2,int
3082,LITERAL,2,,"""|""",,,1964,2,string
3085,LITERAL,2,,17,,,1964,2,int
3086,LITERAL,2,,"""~""",,,1964,2,string
3095,LITERAL,2,,"""*""",,,1968,2,string
3096,LITERAL,2,,"""/^[*]{2}((?:\\\\\\*|[^*]|[*][^*]*+[*])+?)[*]{2}(?![*])/s""",,,1968,2,string
3099,LITERAL,2,,"""_""",,,1969,2,string
3100,LITERAL,2,,"""/^__((?:\\\\_|[^_]|_[^_]*+_)+?)__(?!_)/us""",,,1969,2,string
3109,LITERAL,2,,"""*""",,,1973,2,string
3110,LITERAL,2,,"""/^[*]((?:\\\\\\*|[^*]|[*][*][^*]+?[*][*])+?)[*](?![*])/s""",,,1973,2,string
3113,LITERAL,2,,"""_""",,,1974,2,string
3114,LITERAL,2,,"""/^_((?:\\\\_|[^_]|__[^_]*__)+?)_(?!_)\\b/us""",,,1974,2,string
3120,LITERAL,2,,"""[a-zA-Z_:][\\w:.-]*+(?:\\s*+=\\s*+(?:[^\""\'=<>`\\s]+|\""[^\""]*+\""|\'[^\']*+\'))?+""",,,1977,2,string
3128,LITERAL,2,,0,,,1980,2,int
3129,LITERAL,2,,"""area""",,,1980,2,string
3132,LITERAL,2,,1,,,1980,2,int
3133,LITERAL,2,,"""base""",,,1980,2,string
3136,LITERAL,2,,2,,,1980,2,int
3137,LITERAL,2,,"""br""",,,1980,2,string
3140,LITERAL,2,,3,,,1980,2,int
3141,LITERAL,2,,"""col""",,,1980,2,string
3144,LITERAL,2,,4,,,1980,2,int
3145,LITERAL,2,,"""command""",,,1980,2,string
3148,LITERAL,2,,5,,,1980,2,int
3149,LITERAL,2,,"""embed""",,,1980,2,string
3152,LITERAL,2,,6,,,1980,2,int
3153,LITERAL,2,,"""hr""",,,1980,2,string
3156,LITERAL,2,,7,,,1980,2,int
3157,LITERAL,2,,"""img""",,,1980,2,string
3160,LITERAL,2,,8,,,1980,2,int
3161,LITERAL,2,,"""input""",,,1980,2,string
3164,LITERAL,2,,9,,,1980,2,int
3165,LITERAL,2,,"""link""",,,1980,2,string
3168,LITERAL,2,,10,,,1980,2,int
3169,LITERAL,2,,"""meta""",,,1980,2,string
3172,LITERAL,2,,11,,,1980,2,int
3173,LITERAL,2,,"""param""",,,1980,2,string
3176,LITERAL,2,,12,,,1980,2,int
3177,LITERAL,2,,"""source""",,,1980,2,string
3186,LITERAL,2,,0,,,1984,2,int
3187,LITERAL,2,,"""a""",,,1984,2,string
3190,LITERAL,2,,1,,,1984,2,int
3191,LITERAL,2,,"""br""",,,1984,2,string
3194,LITERAL,2,,2,,,1984,2,int
3195,LITERAL,2,,"""bdo""",,,1984,2,string
3198,LITERAL,2,,3,,,1984,2,int
3199,LITERAL,2,,"""abbr""",,,1984,2,string
3202,LITERAL,2,,4,,,1984,2,int
3203,LITERAL,2,,"""blink""",,,1984,2,string
3206,LITERAL,2,,5,,,1984,2,int
3207,LITERAL,2,,"""nextid""",,,1984,2,string
3210,LITERAL,2,,6,,,1984,2,int
3211,LITERAL,2,,"""acronym""",,,1984,2,string
3214,LITERAL,2,,7,,,1984,2,int
3215,LITERAL,2,,"""basefont""",,,1984,2,string
3218,LITERAL,2,,8,,,1985,2,int
3219,LITERAL,2,,"""b""",,,1985,2,string
3222,LITERAL,2,,9,,,1985,2,int
3223,LITERAL,2,,"""em""",,,1985,2,string
3226,LITERAL,2,,10,,,1985,2,int
3227,LITERAL,2,,"""big""",,,1985,2,string
3230,LITERAL,2,,11,,,1985,2,int
3231,LITERAL,2,,"""cite""",,,1985,2,string
3234,LITERAL,2,,12,,,1985,2,int
3235,LITERAL,2,,"""small""",,,1985,2,string
3238,LITERAL,2,,13,,,1985,2,int
3239,LITERAL,2,,"""spacer""",,,1985,2,string
3242,LITERAL,2,,14,,,1985,2,int
3243,LITERAL,2,,"""listing""",,,1985,2,string
3246,LITERAL,2,,15,,,1986,2,int
3247,LITERAL,2,,"""i""",,,1986,2,string
3250,LITERAL,2,,16,,,1986,2,int
3251,LITERAL,2,,"""rp""",,,1986,2,string
3254,LITERAL,2,,17,,,1986,2,int
3255,LITERAL,2,,"""del""",,,1986,2,string
3258,LITERAL,2,,18,,,1986,2,int
3259,LITERAL,2,,"""code""",,,1986,2,string
3262,LITERAL,2,,19,,,1986,2,int
3263,LITERAL,2,,"""strike""",,,1986,2,string
3266,LITERAL,2,,20,,,1986,2,int
3267,LITERAL,2,,"""marquee""",,,1986,2,string
3270,LITERAL,2,,21,,,1987,2,int
3271,LITERAL,2,,"""q""",,,1987,2,string
3274,LITERAL,2,,22,,,1987,2,int
3275,LITERAL,2,,"""rt""",,,1987,2,string
3278,LITERAL,2,,23,,,1987,2,int
3279,LITERAL,2,,"""ins""",,,1987,2,string
3282,LITERAL,2,,24,,,1987,2,int
3283,LITERAL,2,,"""font""",,,1987,2,string
3286,LITERAL,2,,25,,,1987,2,int
3287,LITERAL,2,,"""strong""",,,1987,2,string
3290,LITERAL,2,,26,,,1988,2,int
3291,LITERAL,2,,"""s""",,,1988,2,string
